open,high,low,close,volume,timestamp,symbol
3272.76,3282.32,3266.57,3268.71,66.72298860000001,2024-07-27 08:45:00,ETH/USD
3267.55,3276.2,3264.87,3272.76,68.08481869,2024-07-27 07:59:00,ETH/USD
3253.5,3267.55,3253.49,3267.55,58.591704459999995,2024-07-27 06:59:00,ETH/USD
3254.24,3258.82,3253.48,3253.5,66.48226977000002,2024-07-27 05:59:00,ETH/USD
3245.98,3257.05,3245.0,3254.24,168.41793756000004,2024-07-27 04:59:00,ETH/USD
3258.79,3258.96,3245.0,3245.98,47.54468187999999,2024-07-27 03:59:00,ETH/USD
3247.52,3258.95,3245.52,3258.95,90.2770422,2024-07-27 02:59:00,ETH/USD
3260.07,3260.07,3246.93,3248.0,476.18072459999996,2024-07-27 01:59:00,ETH/USD
3274.94,3274.94,3260.07,3260.07,293.5155033799999,2024-07-27 00:59:00,ETH/USD
3281.18,3283.73,3275.76,3275.76,46.87046099000001,2024-07-26 23:59:00,ETH/USD
3264.05,3285.59,3263.57,3281.19,96.92483978,2024-07-26 22:59:00,ETH/USD
3254.36,3273.8,3253.83,3264.03,367.98431996999994,2024-07-26 21:59:00,ETH/USD
3253.96,3255.88,3252.38,3254.15,74.41171648,2024-07-26 20:59:00,ETH/USD
