open,high,low,close,volume,timestamp,symbol
67959.1,67997.1,67959.1,67997.1,0.05318552,2024-07-27 08:45:00,BTC/USD
67959.0,67959.1,67959.0,67959.1,0.23388384,2024-07-27 08:44:00,BTC/USD
68029.3,68029.3,67959.0,67959.0,0.48688361,2024-07-27 08:39:00,BTC/USD
68002.5,68029.4,68002.5,68029.3,0.6130235299999999,2024-07-27 08:34:00,BTC/USD
68100.0,68100.0,67997.6,68002.5,5.841558440000001,2024-07-27 08:29:00,BTC/USD
68100.0,68100.1,68100.0,68100.1,0.011041689999999998,2024-07-27 08:24:00,BTC/USD
68104.3,68104.3,68100.0,68100.0,1.2262092,2024-07-27 08:19:00,BTC/USD
68130.6,68130.7,68103.7,68103.8,1.8534892,2024-07-27 08:14:00,BTC/USD
68160.2,68164.4,68112.5,68130.6,1.89841284,2024-07-27 08:09:00,BTC/USD
68080.4,68160.1,68080.3,68160.1,3.04461651,2024-07-27 08:04:00,BTC/USD
68162.8,68162.8,68080.3,68080.3,1.22536737,2024-07-27 07:59:00,BTC/USD
68180.8,68180.9,68131.7,68162.8,4.05778389,2024-07-27 07:54:00,BTC/USD
68245.0,68245.0,68179.9,68180.9,16.54711185,2024-07-27 07:49:00,BTC/USD
68245.0,68245.0,68244.9,68245.0,0.25062786000000004,2024-07-27 07:44:00,BTC/USD
68244.9,68245.0,68244.9,68245.0,2.19695032,2024-07-27 07:39:00,BTC/USD
68245.0,68245.0,68244.9,68244.9,2.15701418,2024-07-27 07:34:00,BTC/USD
68093.8,68245.0,68093.8,68245.0,6.28669387,2024-07-27 07:29:00,BTC/USD
68062.6,68093.8,68055.6,68093.8,0.22789704,2024-07-27 07:24:00,BTC/USD
68167.3,68171.8,68064.5,68064.5,0.46629195999999995,2024-07-27 07:19:00,BTC/USD
68202.9,68203.0,68130.4,68167.3,0.39105004,2024-07-27 07:14:00,BTC/USD
68128.9,68203.0,68128.9,68202.9,1.75679359,2024-07-27 07:09:00,BTC/USD
68040.0,68128.9,68040.0,68128.9,3.56690999,2024-07-27 07:04:00,BTC/USD
68023.6,68039.9,68023.5,68039.8,1.96355034,2024-07-27 06:59:00,BTC/USD
68000.0,68023.6,68000.0,68023.6,4.20482747,2024-07-27 06:54:00,BTC/USD
67983.1,68000.0,67983.0,68000.0,8.18792043,2024-07-27 06:49:00,BTC/USD
67950.1,67983.1,67950.1,67983.1,3.7422553400000003,2024-07-27 06:44:00,BTC/USD
67956.4,67956.5,67950.1,67950.1,0.06757326999999999,2024-07-27 06:39:00,BTC/USD
67956.5,67976.7,67956.4,67956.4,1.2903128499999998,2024-07-27 06:34:00,BTC/USD
67953.8,67956.5,67953.7,67956.5,0.06381798000000001,2024-07-27 06:29:00,BTC/USD
67950.1,67953.8,67950.0,67953.7,1.0333761000000001,2024-07-27 06:24:00,BTC/USD
67950.0,67950.1,67950.0,67950.0,0.30447035,2024-07-27 06:19:00,BTC/USD
67950.0,67950.1,67950.0,67950.0,0.03453609,2024-07-27 06:14:00,BTC/USD
67916.7,67953.2,67916.7,67950.1,0.44171246999999997,2024-07-27 06:09:00,BTC/USD
67910.6,67914.2,67910.5,67914.2,0.057410510000000005,2024-07-27 06:04:00,BTC/USD
67912.0,67912.1,67910.5,67910.6,0.17640318000000002,2024-07-27 05:59:00,BTC/USD
67925.5,67925.5,67912.0,67912.0,8.74634212,2024-07-27 05:54:00,BTC/USD
67941.7,67941.7,67897.7,67925.6,6.89381143,2024-07-27 05:49:00,BTC/USD
67983.1,67983.1,67941.6,67941.6,3.18450886,2024-07-27 05:44:00,BTC/USD
67955.9,67983.1,67955.8,67983.0,0.32385697,2024-07-27 05:39:00,BTC/USD
67952.3,67955.9,67952.2,67955.9,1.07777509,2024-07-27 05:34:00,BTC/USD
67949.9,67952.3,67949.9,67952.2,0.19873296000000001,2024-07-27 05:29:00,BTC/USD
67879.2,67950.0,67879.2,67950.0,2.4274609799999998,2024-07-27 05:24:00,BTC/USD
67879.1,67879.2,67879.1,67879.1,0.03211705,2024-07-27 05:19:00,BTC/USD
67879.1,67879.2,67879.1,67879.1,1.1619647199999998,2024-07-27 05:14:00,BTC/USD
67879.2,67879.2,67879.1,67879.2,0.69144948,2024-07-27 05:09:00,BTC/USD
67879.1,67879.2,67879.0,67879.2,0.09276911,2024-07-27 05:04:00,BTC/USD
67855.3,67879.2,67855.2,67879.1,1.23589596,2024-07-27 04:59:00,BTC/USD
67825.0,67854.8,67825.0,67854.8,2.10928607,2024-07-27 04:54:00,BTC/USD
67825.0,67825.1,67825.0,67825.0,0.5498004500000001,2024-07-27 04:49:00,BTC/USD
67825.0,67825.1,67825.0,67825.0,0.07207834,2024-07-27 04:44:00,BTC/USD
67864.4,67864.4,67825.0,67825.1,0.05078499,2024-07-27 04:39:00,BTC/USD
67864.5,67864.5,67864.4,67864.4,0.02608382,2024-07-27 04:34:00,BTC/USD
67879.2,67879.2,67864.4,67864.5,0.04038783,2024-07-27 04:29:00,BTC/USD
67878.7,67879.2,67878.7,67879.2,0.03854647,2024-07-27 04:24:00,BTC/USD
67825.2,67890.0,67825.2,67878.1,0.40485183,2024-07-27 04:19:00,BTC/USD
67825.2,67825.3,67825.2,67825.2,0.74454237,2024-07-27 04:14:00,BTC/USD
67825.3,67825.3,67825.2,67825.3,0.10855889999999999,2024-07-27 04:09:00,BTC/USD
67825.1,67825.1,67825.0,67825.1,2.73460447,2024-07-27 04:04:00,BTC/USD
67825.0,67825.1,67825.0,67825.0,0.027236950000000003,2024-07-27 03:59:00,BTC/USD
67843.7,67843.7,67825.0,67825.1,0.24755344000000004,2024-07-27 03:54:00,BTC/USD
67853.7,67853.7,67838.8,67843.6,0.5999123999999999,2024-07-27 03:49:00,BTC/USD
67926.7,67926.7,67836.3,67853.7,0.045775430000000006,2024-07-27 03:44:00,BTC/USD
67834.2,67927.4,67814.5,67926.7,4.512696930000001,2024-07-27 03:39:00,BTC/USD
67834.3,67834.3,67834.2,67834.2,1.7038410899999998,2024-07-27 03:34:00,BTC/USD
67834.3,67834.3,67834.2,67834.2,0.057261759999999995,2024-07-27 03:29:00,BTC/USD
67849.4,67849.5,67832.9,67834.2,1.7113464900000002,2024-07-27 03:24:00,BTC/USD
67865.2,67865.3,67849.4,67849.5,0.49152896,2024-07-27 03:19:00,BTC/USD
67933.9,67933.9,67863.6,67865.2,0.24418183000000004,2024-07-27 03:14:00,BTC/USD
68005.2,68005.3,67952.0,67952.0,2.03799511,2024-07-27 03:09:00,BTC/USD
68005.3,68076.2,68005.2,68005.2,10.9518289,2024-07-27 03:04:00,BTC/USD
68000.0,68005.3,68000.0,68005.3,5.28366901,2024-07-27 02:59:00,BTC/USD
67897.9,68000.0,67897.9,67999.9,3.7390918499999994,2024-07-27 02:54:00,BTC/USD
67849.6,67898.0,67849.6,67897.9,0.5233888,2024-07-27 02:49:00,BTC/USD
67820.0,67849.6,67819.9,67849.6,0.18195038,2024-07-27 02:44:00,BTC/USD
67820.0,67820.0,67819.9,67820.0,0.22073459,2024-07-27 02:39:00,BTC/USD
67799.7,67820.0,67799.7,67820.0,1.09913244,2024-07-27 02:34:00,BTC/USD
67750.1,67799.8,67750.1,67799.7,2.27366634,2024-07-27 02:29:00,BTC/USD
67719.9,67750.0,67719.9,67750.0,0.14041585,2024-07-27 02:24:00,BTC/USD
67692.9,67720.0,67677.6,67719.9,2.51597518,2024-07-27 02:19:00,BTC/USD
67692.9,67692.9,67692.8,67692.9,0.31393646,2024-07-27 02:14:00,BTC/USD
67693.0,67693.0,67686.4,67692.8,6.585151369999999,2024-07-27 02:09:00,BTC/USD
67697.2,67697.2,67692.9,67693.0,0.12798452,2024-07-27 02:04:00,BTC/USD
67732.8,67732.8,67697.1,67697.2,0.7114611900000001,2024-07-27 01:59:00,BTC/USD
67749.1,67749.1,67732.8,67732.8,0.27795978,2024-07-27 01:54:00,BTC/USD
67749.1,67749.1,67749.0,67749.0,0.06539307999999999,2024-07-27 01:49:00,BTC/USD
67753.1,67753.1,67749.0,67749.1,0.11520588,2024-07-27 01:44:00,BTC/USD
67755.3,67755.4,67752.9,67753.1,1.5002453800000002,2024-07-27 01:39:00,BTC/USD
67799.9,67799.9,67754.6,67755.4,1.52468503,2024-07-27 01:34:00,BTC/USD
67799.9,67799.9,67799.8,67799.9,0.09102224,2024-07-27 01:29:00,BTC/USD
67803.6,67824.5,67799.8,67799.8,1.1640541999999998,2024-07-27 01:24:00,BTC/USD
67765.4,67803.7,67765.3,67803.6,1.47472955,2024-07-27 01:19:00,BTC/USD
67765.3,67765.4,67765.3,67765.4,0.9203925599999999,2024-07-27 01:14:00,BTC/USD
67849.6,67849.7,67765.3,67765.4,1.5942666,2024-07-27 01:09:00,BTC/USD
67862.0,67862.0,67849.6,67849.6,0.3285591,2024-07-27 01:04:00,BTC/USD
67862.0,67862.0,67861.9,67861.9,1.6789815300000002,2024-07-27 00:59:00,BTC/USD
67862.0,67862.0,67861.9,67862.0,1.260479,2024-07-27 00:54:00,BTC/USD
67846.7,67866.2,67840.0,67861.9,1.90894234,2024-07-27 00:49:00,BTC/USD
67855.1,67855.1,67846.6,67846.6,0.18568273000000002,2024-07-27 00:44:00,BTC/USD
67859.3,67859.3,67855.0,67855.0,0.33434732,2024-07-27 00:39:00,BTC/USD
67900.0,67900.0,67858.5,67859.2,34.911347570000004,2024-07-27 00:34:00,BTC/USD
67900.0,67900.0,67859.1,67900.0,2.4151358,2024-07-27 00:29:00,BTC/USD
67900.0,67900.0,67899.9,67900.0,0.2983288,2024-07-27 00:24:00,BTC/USD
67888.3,67900.0,67888.2,67899.9,3.17591183,2024-07-27 00:19:00,BTC/USD
67888.3,67888.3,67888.2,67888.3,0.23989038000000001,2024-07-27 00:14:00,BTC/USD
67878.4,67888.3,67874.8,67888.2,0.13262926,2024-07-27 00:09:00,BTC/USD
67914.7,67938.5,67873.9,67873.9,8.27998778,2024-07-27 00:04:00,BTC/USD
67891.8,67932.3,67891.8,67914.7,0.46399784000000005,2024-07-26 23:59:00,BTC/USD
67891.7,67891.8,67891.7,67891.8,0.76857201,2024-07-26 23:54:00,BTC/USD
67887.1,67891.8,67887.0,67891.8,1.18438687,2024-07-26 23:49:00,BTC/USD
67887.1,67887.1,67887.0,67887.1,0.11839277,2024-07-26 23:44:00,BTC/USD
67887.1,67887.1,67887.0,67887.0,0.60364366,2024-07-26 23:39:00,BTC/USD
67929.5,67929.5,67887.0,67887.1,1.3685324799999998,2024-07-26 23:34:00,BTC/USD
67950.0,67950.0,67929.6,67929.6,2.57367722,2024-07-26 23:29:00,BTC/USD
67950.0,67950.0,67949.9,67950.0,0.01701024,2024-07-26 23:24:00,BTC/USD
67925.1,67950.0,67925.1,67950.0,0.5641474,2024-07-26 23:19:00,BTC/USD
67903.8,67941.7,67903.8,67925.1,3.05890669,2024-07-26 23:14:00,BTC/USD
67894.1,67903.9,67894.0,67903.9,1.1314206299999998,2024-07-26 23:09:00,BTC/USD
67940.3,67940.3,67893.3,67894.1,5.77464792,2024-07-26 23:04:00,BTC/USD
67940.3,67940.3,67940.0,67940.0,0.9858899,2024-07-26 22:59:00,BTC/USD
67966.1,67966.1,67940.1,67940.3,1.24536176,2024-07-26 22:54:00,BTC/USD
67982.1,67991.1,67966.0,67966.1,1.2370818600000002,2024-07-26 22:49:00,BTC/USD
67975.3,67982.1,67967.2,67981.6,0.83707524,2024-07-26 22:44:00,BTC/USD
67954.0,67976.0,67887.7,67976.0,1.26007895,2024-07-26 22:39:00,BTC/USD
68010.9,68010.9,67953.9,67953.9,1.55075873,2024-07-26 22:34:00,BTC/USD
68005.0,68032.3,68005.0,68011.9,0.71167065,2024-07-26 22:29:00,BTC/USD
67969.7,68000.5,67969.7,68000.5,18.30716832,2024-07-26 22:24:00,BTC/USD
67850.0,67969.7,67850.0,67969.7,3.1733408599999997,2024-07-26 22:19:00,BTC/USD
67888.0,67888.1,67849.9,67849.9,36.92942893,2024-07-26 22:14:00,BTC/USD
67937.7,67940.0,67888.0,67888.0,2.60265062,2024-07-26 22:09:00,BTC/USD
67947.4,67947.5,67914.6,67937.6,1.19297413,2024-07-26 22:04:00,BTC/USD
67955.4,68019.1,67932.9,67947.5,2.19470486,2024-07-26 21:59:00,BTC/USD
68208.1,68208.1,67955.4,67955.4,7.849108230000001,2024-07-26 21:54:00,BTC/USD
68018.6,68211.4,68018.6,68208.1,16.93045596,2024-07-26 21:49:00,BTC/USD
67954.7,68018.6,67928.9,68018.6,8.79931458,2024-07-26 21:44:00,BTC/USD
67929.9,67954.8,67863.6,67954.8,1.8055364000000003,2024-07-26 21:39:00,BTC/USD
67916.1,68017.8,67916.0,67929.9,3.53919248,2024-07-26 21:34:00,BTC/USD
67903.4,67941.3,67892.7,67915.6,2.98393726,2024-07-26 21:29:00,BTC/USD
67785.1,67905.7,67785.1,67903.5,3.1025179700000005,2024-07-26 21:24:00,BTC/USD
67673.1,67787.8,67673.0,67785.2,1.58149001,2024-07-26 21:19:00,BTC/USD
67590.9,67673.1,67590.9,67673.1,4.85665803,2024-07-26 21:14:00,BTC/USD
67453.8,67590.9,67453.8,67590.9,2.4063962699999997,2024-07-26 21:09:00,BTC/USD
67448.4,67453.8,67448.3,67453.8,0.4542341,2024-07-26 21:04:00,BTC/USD
67609.0,67609.1,67442.9,67443.9,2.07321119,2024-07-26 20:59:00,BTC/USD
67500.0,67615.8,67480.6,67609.0,62.77986217,2024-07-26 20:54:00,BTC/USD
