open,high,low,close,volume,timestamp,symbol
3268.38,3268.71,3268.38,3268.71,0.70317502,2024-07-27 08:45:00,ETH/USD
3266.83,3268.39,3266.57,3268.37,0.9545612800000001,2024-07-27 08:44:00,ETH/USD
3274.15,3274.15,3266.82,3266.82,4.25544652,2024-07-27 08:39:00,ETH/USD
3274.15,3274.16,3274.15,3274.16,0.74207255,2024-07-27 08:34:00,ETH/USD
3274.15,3274.15,3274.15,3274.15,0.32108663,2024-07-27 08:29:00,ETH/USD
3275.29,3275.3,3274.14,3274.15,0.59656838,2024-07-27 08:24:00,ETH/USD
3282.19,3282.19,3275.28,3275.28,12.22621657,2024-07-27 08:19:00,ETH/USD
3279.33,3282.32,3279.33,3282.2,4.23354328,2024-07-27 08:14:00,ETH/USD
3280.57,3280.57,3279.01,3279.34,7.24417536,2024-07-27 08:09:00,ETH/USD
3272.76,3280.57,3272.63,3280.57,35.44614301,2024-07-27 08:04:00,ETH/USD
3274.01,3274.02,3272.76,3272.76,2.63295844,2024-07-27 07:59:00,ETH/USD
3274.84,3274.86,3274.0,3274.01,21.96995415,2024-07-27 07:54:00,ETH/USD
3275.74,3275.74,3274.85,3274.85,1.26275337,2024-07-27 07:49:00,ETH/USD
3275.56,3275.64,3274.84,3275.64,11.507280680000001,2024-07-27 07:44:00,ETH/USD
3272.98,3276.2,3272.98,3275.29,4.4564371000000005,2024-07-27 07:39:00,ETH/USD
3272.51,3272.99,3272.51,3272.99,1.9410689600000002,2024-07-27 07:34:00,ETH/USD
3265.46,3272.52,3265.46,3272.51,9.47333127,2024-07-27 07:29:00,ETH/USD
3265.08,3265.46,3264.87,3265.46,3.6880808400000005,2024-07-27 07:24:00,ETH/USD
3269.98,3269.99,3266.55,3266.55,4.32198118,2024-07-27 07:19:00,ETH/USD
3269.99,3270.29,3269.98,3269.98,2.9021919,2024-07-27 07:14:00,ETH/USD
3268.62,3269.99,3268.62,3269.99,2.16433915,2024-07-27 07:09:00,ETH/USD
3267.55,3268.61,3267.55,3268.61,1.76444165,2024-07-27 07:04:00,ETH/USD
3266.69,3267.55,3266.55,3267.55,1.29768178,2024-07-27 06:59:00,ETH/USD
3262.15,3266.55,3262.15,3266.55,3.41938578,2024-07-27 06:54:00,ETH/USD
3261.53,3262.15,3261.53,3262.15,1.13436625,2024-07-27 06:49:00,ETH/USD
3258.05,3262.42,3258.05,3261.44,5.82278198,2024-07-27 06:44:00,ETH/USD
3257.96,3258.05,3257.96,3258.05,0.69032736,2024-07-27 06:39:00,ETH/USD
3257.95,3257.96,3257.95,3257.96,0.07183914999999999,2024-07-27 06:34:00,ETH/USD
3257.95,3257.96,3257.95,3257.96,1.04217862,2024-07-27 06:29:00,ETH/USD
3257.95,3257.98,3257.95,3257.95,35.19775602000001,2024-07-27 06:24:00,ETH/USD
3257.94,3257.96,3257.94,3257.96,0.46734528,2024-07-27 06:19:00,ETH/USD
3257.46,3257.93,3257.46,3257.93,0.78152406,2024-07-27 06:14:00,ETH/USD
3256.01,3257.46,3256.01,3257.46,3.94941567,2024-07-27 06:09:00,ETH/USD
3253.5,3256.01,3253.49,3256.01,4.71710251,2024-07-27 06:04:00,ETH/USD
3253.48,3253.5,3253.48,3253.5,1.26038442,2024-07-27 05:59:00,ETH/USD
