open,high,low,close,volume,timestamp,symbol
3253.96,3254.02,3252.38,3254.02,3.52424672,2024-07-26 20:46:00,ETH/USD
3254.26,3255.0,3254.26,3255.0,46.09087354,2024-07-26 20:47:00,ETH/USD
3255.84,3255.88,3254.91,3254.91,2.29183647,2024-07-26 20:48:00,ETH/USD
3254.98,3254.98,3254.02,3254.02,0.44217808,2024-07-26 20:49:00,ETH/USD
3253.89,3253.9,3253.89,3253.9,5.0,2024-07-26 20:50:00,ETH/USD
3253.79,3253.79,3253.79,3253.79,0.01,2024-07-26 20:51:00,ETH/USD
3253.79,3253.79,3253.79,3253.79,0.0,2024-07-26 20:52:00,ETH/USD
3252.9,3252.99,3252.9,3252.99,0.29117878,2024-07-26 20:53:00,ETH/USD
3253.15,3253.99,3253.15,3253.99,0.88571932,2024-07-26 20:54:00,ETH/USD
3253.22,3253.22,3253.16,3253.18,0.06951694,2024-07-26 20:55:00,ETH/USD
3253.16,3253.18,3253.16,3253.18,0.93932169,2024-07-26 20:56:00,ETH/USD
3253.18,3253.19,3253.18,3253.18,0.83649063,2024-07-26 20:57:00,ETH/USD
3253.18,3253.18,3253.18,3253.18,10.71806023,2024-07-26 20:58:00,ETH/USD
3253.18,3254.16,3253.18,3254.15,3.31229408,2024-07-26 20:59:00,ETH/USD
3254.36,3254.36,3253.83,3253.83,0.67805392,2024-07-26 21:00:00,ETH/USD
3253.83,3253.83,3253.83,3253.83,0.15328752,2024-07-26 21:01:00,ETH/USD
3253.84,3253.84,3253.84,3253.84,0.37358336,2024-07-26 21:02:00,ETH/USD
3253.84,3253.84,3253.83,3253.83,0.01513078,2024-07-26 21:03:00,ETH/USD
3253.83,3253.84,3253.83,3253.84,0.01921988,2024-07-26 21:04:00,ETH/USD
3253.84,3253.84,3253.84,3253.84,0.0,2024-07-26 21:05:00,ETH/USD
3253.84,3253.84,3253.83,3253.84,2.15100485,2024-07-26 21:06:00,ETH/USD
3253.84,3253.84,3253.83,3253.84,0.620573,2024-07-26 21:07:00,ETH/USD
3253.84,3257.74,3253.84,3257.74,5.27712072,2024-07-26 21:08:00,ETH/USD
3257.75,3257.77,3257.75,3257.77,0.34803641,2024-07-26 21:09:00,ETH/USD
3257.76,3257.77,3257.76,3257.77,0.01476829,2024-07-26 21:10:00,ETH/USD
3257.77,3257.77,3257.77,3257.77,0.03496597,2024-07-26 21:11:00,ETH/USD
3257.77,3257.77,3257.76,3257.76,0.011569,2024-07-26 21:12:00,ETH/USD
3257.77,3260.23,3257.77,3260.23,9.55784205,2024-07-26 21:13:00,ETH/USD
3260.23,3260.63,3260.23,3260.63,1.07425979,2024-07-26 21:14:00,ETH/USD
3260.69,3260.71,3260.69,3260.71,0.42000416,2024-07-26 21:15:00,ETH/USD
3260.7,3262.24,3260.7,3262.24,2.36321993,2024-07-26 21:16:00,ETH/USD
3263.67,3263.68,3263.67,3263.68,0.34289175,2024-07-26 21:17:00,ETH/USD
3263.69,3264.0,3263.69,3264.0,1.94790276,2024-07-26 21:18:00,ETH/USD
3263.99,3263.99,3263.91,3263.91,30.04600533,2024-07-26 21:19:00,ETH/USD
3264.0,3265.77,3264.0,3265.56,124.6241749,2024-07-26 21:20:00,ETH/USD
3265.56,3266.99,3265.56,3266.99,18.60841397,2024-07-26 21:21:00,ETH/USD
3266.99,3270.85,3266.99,3270.85,1.13439116,2024-07-26 21:22:00,ETH/USD
3270.84,3270.84,3269.18,3269.18,0.59987767,2024-07-26 21:23:00,ETH/USD
3269.18,3269.18,3266.34,3266.34,7.19937249,2024-07-26 21:24:00,ETH/USD
3266.34,3266.35,3265.98,3265.98,0.31266754,2024-07-26 21:25:00,ETH/USD
3265.92,3265.92,3265.91,3265.92,0.01560356,2024-07-26 21:26:00,ETH/USD
3265.92,3269.29,3265.92,3269.04,2.56459514,2024-07-26 21:27:00,ETH/USD
3269.04,3269.04,3269.04,3269.04,0.0,2024-07-26 21:28:00,ETH/USD
