open,high,low,close,volume,timestamp,symbol
2574.435,2578.031,2574.435,2575.94,0.0,2024-08-09 21:28:00+00:00,ETH/USD
2564.285,2572.1,2564.285,2568.6015,0.0,2024-08-09 21:22:00+00:00,ETH/USD
2572.4,2579.412,2566.625,2568.055,0.0,2024-08-09 21:19:00+00:00,ETH/USD
2570.975,2574.91,2568.15,2574.91,0.0,2024-08-09 21:13:00+00:00,ETH/USD
2581.8475,2581.95,2565.5465,2569.4905,2.172959529,2024-08-09 21:09:00+00:00,ETH/USD
2590.516,2590.516,2583.9415,2583.9415,0.0,2024-08-09 21:04:00+00:00,ETH/USD
2598.669,2598.669,2591.6725,2595.5465,0.0,2024-08-09 20:59:00+00:00,ETH/USD
2592.146,2597.32,2592.146,2597.32,0.0,2024-08-09 20:54:00+00:00,ETH/USD
2593.8615,2594.375,2591.07,2591.74,0.0,2024-08-09 20:49:00+00:00,ETH/USD
2596.597,2599.961,2590.535,2590.535,0.0,2024-08-09 20:44:00+00:00,ETH/USD
2600.896,2600.896,2600.896,2600.896,0.0,2024-08-09 20:35:00+00:00,ETH/USD
2596.8495,2604.8475,2596.8495,2603.74,0.0,2024-08-09 20:34:00+00:00,ETH/USD
2593.05,2594.9,2593.05,2594.9,0.0,2024-08-09 20:26:00+00:00,ETH/USD
2595.5,2595.5,2588.6,2591.9675,0.0,2024-08-09 20:24:00+00:00,ETH/USD
2595.882,2606.1095,2595.882,2602.456,0.0,2024-08-09 20:18:00+00:00,ETH/USD
2592.39,2597.0615,2592.39,2597.0615,0.0,2024-08-09 20:13:00+00:00,ETH/USD
2591.189,2594.1665,2588.46,2594.1665,0.0,2024-08-09 20:09:00+00:00,ETH/USD
2593.475,2593.475,2589.507,2589.507,0.0,2024-08-09 20:04:00+00:00,ETH/USD
2590.695,2595.342,2590.695,2592.44,0.0,2024-08-09 19:58:00+00:00,ETH/USD
2595.074,2595.074,2591.3,2591.3,0.037508257,2024-08-09 19:54:00+00:00,ETH/USD
2592.425,2597.011,2592.425,2596.055,0.0,2024-08-09 19:49:00+00:00,ETH/USD
2598.1685,2598.1685,2591.099,2591.099,0.0,2024-08-09 19:44:00+00:00,ETH/USD
2598.613,2598.613,2595.4,2597.309,0.0,2024-08-09 19:38:00+00:00,ETH/USD
2593.055,2594.679,2592.745,2594.3,0.0,2024-08-09 19:34:00+00:00,ETH/USD
2593.613,2595.685,2593.613,2594.0,0.0,2024-08-09 19:29:00+00:00,ETH/USD
2590.1,2590.1,2590.1,2590.1,0.0,2024-08-09 19:22:00+00:00,ETH/USD
2593.405,2595.9,2593.405,2594.35,0.0,2024-08-09 19:18:00+00:00,ETH/USD
2583.9635,2592.31,2583.9635,2592.31,0.0,2024-08-09 19:14:00+00:00,ETH/USD
2584.6695,2585.86,2579.4825,2584.305,0.0,2024-08-09 19:09:00+00:00,ETH/USD
2585.395,2586.37,2582.55,2586.37,0.0,2024-08-09 19:04:00+00:00,ETH/USD
2584.26,2586.692,2582.29,2586.692,5.0,2024-08-09 18:59:00+00:00,ETH/USD
2587.305,2589.475,2587.305,2588.455,0.0,2024-08-09 18:53:00+00:00,ETH/USD
2590.1585,2590.1585,2587.9235,2587.9235,0.056351446,2024-08-09 18:49:00+00:00,ETH/USD
2589.505,2592.7215,2587.34,2587.34,0.01126055,2024-08-09 18:43:00+00:00,ETH/USD
2587.822,2592.24,2586.138,2591.035,0.075073235,2024-08-09 18:39:00+00:00,ETH/USD
2590.286,2592.1345,2589.9685,2590.315,0.0,2024-08-09 18:34:00+00:00,ETH/USD
2583.772,2587.5755,2583.772,2587.245,0.0,2024-08-09 18:27:00+00:00,ETH/USD
2580.902,2582.523,2576.1435,2577.332,0.0,2024-08-09 18:24:00+00:00,ETH/USD
2592.2,2592.3475,2585.73,2585.73,0.0,2024-08-09 18:19:00+00:00,ETH/USD
2596.745,2596.745,2585.206,2588.04,0.0,2024-08-09 18:14:00+00:00,ETH/USD
2596.182,2596.182,2592.337,2592.337,0.0,2024-08-09 18:08:00+00:00,ETH/USD
2591.6475,2596.135,2591.571,2592.97,0.0,2024-08-09 18:04:00+00:00,ETH/USD
2592.7015,2592.875,2588.905,2590.87,0.0,2024-08-09 17:59:00+00:00,ETH/USD
2595.91,2599.496,2590.123,2590.123,0.0,2024-08-09 17:54:00+00:00,ETH/USD
2597.876,2597.876,2594.37,2594.37,0.0,2024-08-09 17:48:00+00:00,ETH/USD
2600.7255,2600.7255,2596.54,2596.54,0.0,2024-08-09 17:44:00+00:00,ETH/USD
2599.559,2602.1025,2598.99,2599.3295,0.0,2024-08-09 17:39:00+00:00,ETH/USD
2589.355,2595.72,2589.355,2595.72,0.0,2024-08-09 17:31:00+00:00,ETH/USD
2590.265,2590.265,2588.137,2588.137,0.0,2024-08-09 17:29:00+00:00,ETH/USD
2598.28,2598.28,2590.715,2592.7,0.0,2024-08-09 17:24:00+00:00,ETH/USD
2601.0705,2607.956,2600.33,2600.33,0.0,2024-08-09 17:19:00+00:00,ETH/USD
