open,high,low,close,volume,timestamp,symbol
66409.4,66605.4,66369.3,66483.3,0.0,2024-07-24 10:54:00,BTC/USD
66443.8,66481.2,66308.3,66409.4,0.0,2024-07-24 09:59:00,BTC/USD
66062.0,66457.1,66005.5,66443.8,0.0,2024-07-24 08:59:00,BTC/USD
65898.9,66062.0,65878.6,66062.0,0.0,2024-07-24 07:59:00,BTC/USD
65819.8,65990.2,65772.0,65898.9,0.0,2024-07-24 06:59:00,BTC/USD
65857.7,65910.0,65627.3,65819.8,0.0,2024-07-24 05:59:00,BTC/USD
66050.8,66066.3,65790.9,65857.7,0.0,2024-07-24 04:59:00,BTC/USD
65872.2,66103.9,65788.8,66050.8,0.0,2024-07-24 03:59:00,BTC/USD
65673.3,65914.2,65474.5,65872.2,0.0,2024-07-24 02:59:00,BTC/USD
65794.7,66109.8,65624.9,65673.3,0.0,2024-07-24 01:59:00,BTC/USD
65935.1,66118.7,65785.3,65794.7,0.0,2024-07-24 00:59:00,BTC/USD
65921.4,66031.5,65808.4,65935.1,0.0,2024-07-23 23:59:00,BTC/USD
65889.4,66028.5,65799.0,65921.4,0.0,2024-07-23 22:59:00,BTC/USD
65859.2,66028.8,65798.3,65889.4,0.0,2024-07-23 21:59:00,BTC/USD
65534.3,65996.4,65489.1,65859.2,0.0,2024-07-23 20:59:00,BTC/USD
65876.2,66077.5,65459.0,65534.3,0.0,2024-07-23 19:59:00,BTC/USD
65947.2,66104.8,65788.5,65876.2,0.0,2024-07-23 18:59:00,BTC/USD
65877.2,66126.7,65769.9,65947.2,0.0,2024-07-23 17:59:00,BTC/USD
66613.5,66784.6,65861.1,65877.2,0.0,2024-07-23 16:59:00,BTC/USD
67242.1,67265.9,66365.4,66613.5,0.0,2024-07-23 15:59:00,BTC/USD
66099.2,67353.2,65993.4,67242.1,0.0,2024-07-23 14:59:00,BTC/USD
66501.4,66735.7,65974.3,66099.2,0.0,2024-07-23 13:59:00,BTC/USD
66691.1,66771.5,66396.0,66501.4,0.0,2024-07-23 12:59:00,BTC/USD
66874.7,66874.7,66469.1,66691.1,0.0,2024-07-23 11:59:00,BTC/USD
66899.9,66912.8,66874.3,66874.7,0.0,2024-07-23 10:59:00,BTC/USD
66409.4,66605.4,66369.3,66494.6,0.0,2024-07-24 10:59:00,BTC/USD
66443.8,66481.2,66308.3,66409.4,0.0,2024-07-24 09:59:00,BTC/USD
66062.0,66457.1,66005.5,66443.8,0.0,2024-07-24 08:59:00,BTC/USD
65898.9,66062.0,65878.6,66062.0,0.0,2024-07-24 07:59:00,BTC/USD
65819.8,65990.2,65772.0,65898.9,0.0,2024-07-24 06:59:00,BTC/USD
65857.7,65910.0,65627.3,65819.8,0.0,2024-07-24 05:59:00,BTC/USD
66050.8,66066.3,65790.9,65857.7,0.0,2024-07-24 04:59:00,BTC/USD
65872.2,66103.9,65788.8,66050.8,0.0,2024-07-24 03:59:00,BTC/USD
65673.3,65914.2,65474.5,65872.2,0.0,2024-07-24 02:59:00,BTC/USD
65794.7,66109.8,65624.9,65673.3,0.0,2024-07-24 01:59:00,BTC/USD
65935.1,66118.7,65785.3,65794.7,0.0,2024-07-24 00:59:00,BTC/USD
65921.4,66031.5,65808.4,65935.1,0.0,2024-07-23 23:59:00,BTC/USD
65889.4,66028.5,65799.0,65921.4,0.0,2024-07-23 22:59:00,BTC/USD
65859.2,66028.8,65798.3,65889.4,0.0,2024-07-23 21:59:00,BTC/USD
65534.3,65996.4,65489.1,65859.2,0.0,2024-07-23 20:59:00,BTC/USD
65876.2,66077.5,65459.0,65534.3,0.0,2024-07-23 19:59:00,BTC/USD
65947.2,66104.8,65788.5,65876.2,0.0,2024-07-23 18:59:00,BTC/USD
65877.2,66126.7,65769.9,65947.2,0.0,2024-07-23 17:59:00,BTC/USD
66613.5,66784.6,65861.1,65877.2,0.0,2024-07-23 16:59:00,BTC/USD
67242.1,67265.9,66365.4,66613.5,0.0,2024-07-23 15:59:00,BTC/USD
66099.2,67353.2,65993.4,67242.1,0.0,2024-07-23 14:59:00,BTC/USD
66501.4,66735.7,65974.3,66099.2,0.0,2024-07-23 13:59:00,BTC/USD
66691.1,66771.5,66396.0,66501.4,0.0,2024-07-23 12:59:00,BTC/USD
66874.7,66874.7,66469.1,66691.1,0.0,2024-07-23 11:59:00,BTC/USD
66874.7,66874.7,66469.1,66691.1,0.0,2024-07-23 11:59:00,BTC/USD
