open,high,low,close,volume,timestamp,symbol
3460.12,3471.19,3458.3,3468.91,0.0,2024-07-24 10:54:00,ETH/USD
3460.04,3461.49,3454.3,3460.12,0.0,2024-07-24 09:59:00,ETH/USD
3446.3,3461.83,3443.7,3460.04,0.0,2024-07-24 08:59:00,ETH/USD
3440.82,3450.9,3437.86,3446.3,0.0,2024-07-24 07:59:00,ETH/USD
3442.33,3450.78,3438.93,3440.82,0.0,2024-07-24 06:59:00,ETH/USD
3440.93,3444.76,3431.41,3442.33,0.0,2024-07-24 05:59:00,ETH/USD
3448.9,3449.44,3434.19,3440.93,0.0,2024-07-24 04:59:00,ETH/USD
3449.8,3459.11,3442.39,3448.9,0.0,2024-07-24 03:59:00,ETH/USD
3444.15,3450.08,3428.26,3449.8,0.0,2024-07-24 02:59:00,ETH/USD
3465.08,3477.82,3439.46,3444.15,0.0,2024-07-24 01:59:00,ETH/USD
3482.45,3486.94,3465.02,3465.08,0.0,2024-07-24 00:59:00,ETH/USD
3482.9,3499.77,3466.64,3482.45,0.0,2024-07-23 23:59:00,ETH/USD
3469.0,3495.62,3458.27,3482.9,0.0,2024-07-23 22:59:00,ETH/USD
3483.99,3490.36,3469.0,3469.0,0.0,2024-07-23 21:59:00,ETH/USD
3460.21,3488.69,3458.32,3483.99,0.0,2024-07-23 20:59:00,ETH/USD
3447.01,3499.02,3446.95,3460.21,0.0,2024-07-23 19:59:00,ETH/USD
3428.87,3452.33,3420.06,3447.01,0.0,2024-07-23 18:59:00,ETH/USD
3404.85,3430.06,3392.59,3428.87,0.0,2024-07-23 17:59:00,ETH/USD
3456.12,3468.87,3404.85,3404.85,0.0,2024-07-23 16:59:00,ETH/USD
3490.23,3490.23,3435.11,3456.12,0.0,2024-07-23 15:59:00,ETH/USD
3440.59,3498.05,3439.59,3490.23,0.0,2024-07-23 14:59:00,ETH/USD
3507.05,3514.13,3432.22,3440.59,0.0,2024-07-23 13:59:00,ETH/USD
3516.97,3518.49,3489.68,3507.05,0.0,2024-07-23 12:59:00,ETH/USD
3509.0,3522.63,3483.74,3516.97,0.0,2024-07-23 11:59:00,ETH/USD
3514.68,3515.63,3509.0,3509.0,0.0,2024-07-23 10:59:00,ETH/USD
3460.12,3472.4,3458.3,3470.26,0.0,2024-07-24 10:59:00,ETH/USD
3460.04,3461.49,3454.3,3460.12,0.0,2024-07-24 09:59:00,ETH/USD
3446.3,3461.83,3443.7,3460.04,0.0,2024-07-24 08:59:00,ETH/USD
3440.82,3450.9,3437.86,3446.3,0.0,2024-07-24 07:59:00,ETH/USD
3442.33,3450.78,3438.93,3440.82,0.0,2024-07-24 06:59:00,ETH/USD
3440.93,3444.76,3431.41,3442.33,0.0,2024-07-24 05:59:00,ETH/USD
3448.9,3449.44,3434.19,3440.93,0.0,2024-07-24 04:59:00,ETH/USD
3449.8,3459.11,3442.39,3448.9,0.0,2024-07-24 03:59:00,ETH/USD
3444.15,3450.08,3428.26,3449.8,0.0,2024-07-24 02:59:00,ETH/USD
3465.08,3477.82,3439.46,3444.15,0.0,2024-07-24 01:59:00,ETH/USD
3482.45,3486.94,3465.02,3465.08,0.0,2024-07-24 00:59:00,ETH/USD
3482.9,3499.77,3466.64,3482.45,0.0,2024-07-23 23:59:00,ETH/USD
3469.0,3495.62,3458.27,3482.9,0.0,2024-07-23 22:59:00,ETH/USD
3483.99,3490.36,3469.0,3469.0,0.0,2024-07-23 21:59:00,ETH/USD
3460.21,3488.69,3458.32,3483.99,0.0,2024-07-23 20:59:00,ETH/USD
3447.01,3499.02,3446.95,3460.21,0.0,2024-07-23 19:59:00,ETH/USD
3428.87,3452.33,3420.06,3447.01,0.0,2024-07-23 18:59:00,ETH/USD
3404.85,3430.06,3392.59,3428.87,0.0,2024-07-23 17:59:00,ETH/USD
3456.12,3468.87,3404.85,3404.85,0.0,2024-07-23 16:59:00,ETH/USD
3490.23,3490.23,3435.11,3456.12,0.0,2024-07-23 15:59:00,ETH/USD
3440.59,3498.05,3439.59,3490.23,0.0,2024-07-23 14:59:00,ETH/USD
3507.05,3514.13,3432.22,3440.59,0.0,2024-07-23 13:59:00,ETH/USD
3516.97,3518.49,3489.68,3507.05,0.0,2024-07-23 12:59:00,ETH/USD
3509.0,3522.63,3483.74,3516.97,0.0,2024-07-23 11:59:00,ETH/USD
3509.0,3522.63,3483.74,3516.97,0.0,2024-07-23 11:59:00,ETH/USD
