open,high,low,close,volume,timestamp,symbol
59654.35,59654.35,59654.35,59654.35,0.0,2024-08-08 21:30:00+00:00,BTC/USD
59703.3585,59703.3585,59703.3585,59703.3585,0.0,2024-08-08 21:31:00+00:00,BTC/USD
59708.05,59709.775,59702.843,59702.843,0.0,2024-08-08 21:32:00+00:00,BTC/USD
59707.123,59707.123,59707.123,59707.123,0.0,2024-08-08 21:33:00+00:00,BTC/USD
59696.21,59713.0265,59696.21,59713.0265,0.0,2024-08-08 21:34:00+00:00,BTC/USD
59711.05,59722.182,59706.091,59706.091,0.0,2024-08-08 21:35:00+00:00,BTC/USD
59705.551,59748.8825,59705.551,59748.8825,0.0,2024-08-08 21:36:00+00:00,BTC/USD
59739.75,59760.8095,59739.75,59760.8095,0.0,2024-08-08 21:38:00+00:00,BTC/USD
59740.15,59742.05,59740.15,59742.05,0.0,2024-08-08 21:39:00+00:00,BTC/USD
59748.2,59764.02,59748.2,59748.2,0.0,2024-08-08 21:40:00+00:00,BTC/USD
59933.0,60658.6,59933.0,60421.9,0.035147853,2024-08-08 21:42:00+00:00,BTC/USD
60394.69,60394.69,60304.717,60339.395,5.6087e-05,2024-08-08 21:43:00+00:00,BTC/USD
60379.5635,60575.44,60379.5635,60567.08,0.0,2024-08-08 21:44:00+00:00,BTC/USD
60766.059,60870.644,60636.2495,60636.2495,0.0,2024-08-08 21:45:00+00:00,BTC/USD
60684.23,60916.84,60684.23,60781.315,0.01,2024-08-08 21:46:00+00:00,BTC/USD
60748.4305,60748.4305,60624.395,60624.395,0.0,2024-08-08 21:47:00+00:00,BTC/USD
60663.312,60663.312,60582.055,60582.055,0.0,2024-08-08 21:48:00+00:00,BTC/USD
60555.09,60690.956,60555.09,60690.956,0.0,2024-08-08 21:50:00+00:00,BTC/USD
60728.9175,60774.3925,60714.723,60714.723,0.0,2024-08-08 21:51:00+00:00,BTC/USD
60550.65,60551.82,60527.7,60551.82,0.0253365,2024-08-08 21:54:00+00:00,BTC/USD
60537.6,60537.6,60498.908,60498.908,0.0,2024-08-08 21:55:00+00:00,BTC/USD
60460.855,60525.222,60404.5005,60525.222,0.0,2024-08-08 21:56:00+00:00,BTC/USD
60508.05,60541.453,60508.05,60541.453,0.0,2024-08-08 21:57:00+00:00,BTC/USD
60642.9,61216.35,60642.9,61027.5775,0.001305179,2024-08-08 21:58:00+00:00,BTC/USD
61123.1105,61326.7355,61123.1105,61294.585,0.000156582,2024-08-08 21:59:00+00:00,BTC/USD
61110.335,61110.335,61084.0165,61084.0165,0.0,2024-08-08 22:00:00+00:00,BTC/USD
60952.545,61024.96,60869.31,60869.31,0.006056913,2024-08-08 22:01:00+00:00,BTC/USD
60937.6495,60937.6495,60896.225,60896.225,0.0,2024-08-08 22:02:00+00:00,BTC/USD
60865.675,60865.675,60791.2145,60791.2145,0.0,2024-08-08 22:03:00+00:00,BTC/USD
60754.226,60834.456,60754.226,60834.456,0.0,2024-08-08 22:04:00+00:00,BTC/USD
60889.9395,60889.9395,60827.613,60827.613,0.0,2024-08-08 22:05:00+00:00,BTC/USD
60829.2885,60829.2885,60790.13,60790.13,0.0,2024-08-08 22:06:00+00:00,BTC/USD
60732.17,60780.105,60732.17,60780.105,0.0,2024-08-08 22:07:00+00:00,BTC/USD
60880.82,60880.82,60824.95,60846.533,0.0,2024-08-08 22:08:00+00:00,BTC/USD
60953.285,60986.56,60923.02,60960.335,0.003190995,2024-08-08 22:10:00+00:00,BTC/USD
60996.722,60996.722,60958.075,60958.0855,0.034726038,2024-08-08 22:11:00+00:00,BTC/USD
61017.9445,61017.9445,61017.9445,61017.9445,0.0,2024-08-08 22:12:00+00:00,BTC/USD
