open,high,low,close,volume,timestamp,symbol
3268.38,3268.71,3268.38,3268.71,0.70317502,2024-07-27 08:45:00,ETH/USD
3274.15,3274.16,3266.57,3268.37,5.95208035,2024-07-27 08:44:00,ETH/USD
3282.19,3282.19,3274.14,3274.15,13.143871579999999,2024-07-27 08:29:00,ETH/USD
3272.76,3282.32,3272.63,3282.2,46.92386164999999,2024-07-27 08:14:00,ETH/USD
3275.74,3275.74,3272.76,3272.76,25.865665959999994,2024-07-27 07:59:00,ETH/USD
3272.51,3276.2,3272.51,3275.64,17.904786740000002,2024-07-27 07:44:00,ETH/USD
3269.98,3272.52,3264.87,3272.51,17.48339329,2024-07-27 07:29:00,ETH/USD
3267.55,3270.29,3267.55,3269.98,6.8309727,2024-07-27 07:14:00,ETH/USD
3261.53,3267.55,3261.53,3267.55,5.85143381,2024-07-27 06:59:00,ETH/USD
3257.95,3262.42,3257.95,3261.44,6.58494849,2024-07-27 06:44:00,ETH/USD
3257.94,3257.98,3257.94,3257.96,36.70727992000001,2024-07-27 06:29:00,ETH/USD
3253.5,3257.93,3253.49,3257.93,9.448042240000001,2024-07-27 06:14:00,ETH/USD
3257.94,3257.94,3253.48,3253.5,10.464648449999999,2024-07-27 05:59:00,ETH/USD
3258.82,3258.82,3256.82,3257.94,40.4535809,2024-07-27 05:44:00,ETH/USD
3257.7,3258.82,3257.62,3258.81,9.7647656,2024-07-27 05:29:00,ETH/USD
3254.24,3257.62,3254.23,3257.62,5.799274819999999,2024-07-27 05:14:00,ETH/USD
3252.06,3257.05,3252.06,3254.24,25.15259631,2024-07-27 04:59:00,ETH/USD
3250.05,3252.06,3250.04,3252.06,6.4412275900000004,2024-07-27 04:44:00,ETH/USD
3249.37,3250.43,3249.35,3250.05,9.949760900000001,2024-07-27 04:29:00,ETH/USD
3245.98,3249.37,3245.0,3249.37,126.87435276,2024-07-27 04:14:00,ETH/USD
3249.23,3249.47,3245.86,3245.98,5.19142897,2024-07-27 03:59:00,ETH/USD
3245.99,3249.23,3245.0,3249.23,6.56484464,2024-07-27 03:44:00,ETH/USD
3249.93,3249.94,3245.02,3245.99,28.30820382,2024-07-27 03:29:00,ETH/USD
3258.79,3258.96,3249.92,3249.93,7.48020445,2024-07-27 03:14:00,ETH/USD
3252.92,3258.95,3252.92,3258.95,14.956981719999998,2024-07-27 02:59:00,ETH/USD
3253.61,3253.61,3250.9,3252.92,6.47847261,2024-07-27 02:44:00,ETH/USD
3246.91,3253.61,3246.91,3253.61,45.75955967,2024-07-27 02:29:00,ETH/USD
3247.52,3248.02,3245.52,3246.92,23.082028199999996,2024-07-27 02:14:00,ETH/USD
3258.23,3258.23,3246.93,3248.0,19.31188006,2024-07-27 01:59:00,ETH/USD
3257.99,3259.95,3257.99,3258.23,28.25808565000001,2024-07-27 01:44:00,ETH/USD
3253.52,3257.99,3253.52,3257.99,409.03360453,2024-07-27 01:29:00,ETH/USD
3260.07,3260.07,3253.13,3253.52,19.577154359999998,2024-07-27 01:14:00,ETH/USD
3263.0,3264.17,3260.07,3260.07,20.31357797,2024-07-27 00:59:00,ETH/USD
3265.7,3265.98,3261.72,3263.01,22.86790963,2024-07-27 00:44:00,ETH/USD
3269.65,3269.69,3265.55,3265.69,47.80993366999999,2024-07-27 00:29:00,ETH/USD
3274.94,3274.94,3267.47,3269.65,202.52408211,2024-07-27 00:14:00,ETH/USD
3277.62,3277.64,3275.76,3275.76,9.156370569999998,2024-07-26 23:59:00,ETH/USD
3282.41,3282.41,3277.6,3277.62,14.184039780000003,2024-07-26 23:44:00,ETH/USD
3283.08,3283.73,3282.27,3282.42,11.76392581,2024-07-26 23:29:00,ETH/USD
3281.18,3283.08,3278.38,3283.08,11.766124829999999,2024-07-26 23:14:00,ETH/USD
3282.52,3285.59,3278.95,3281.19,13.45875148,2024-07-26 22:59:00,ETH/USD
3276.81,3282.52,3274.15,3282.52,22.312026350000004,2024-07-26 22:44:00,ETH/USD
3267.48,3277.79,3267.48,3276.81,38.22967550999999,2024-07-26 22:29:00,ETH/USD
3264.05,3268.11,3263.57,3267.48,22.924386440000006,2024-07-26 22:14:00,ETH/USD
3266.01,3273.8,3264.03,3264.03,143.71772158,2024-07-26 21:59:00,ETH/USD
3267.02,3268.18,3264.16,3266.0,13.75806249,2024-07-26 21:44:00,ETH/USD
3260.69,3270.85,3260.69,3269.04,190.17912035999998,2024-07-26 21:29:00,ETH/USD
3254.36,3260.63,3253.83,3260.63,20.32941554,2024-07-26 21:14:00,ETH/USD
3253.96,3255.88,3252.38,3254.15,74.41171648,2024-07-26 20:59:00,ETH/USD
