open,high,low,close,volume,timestamp,symbol
3456.62,3458.41,3452.34,3452.64,0.0,2024-07-23 16:01:00,ETH/USD
3452.64,3453.36,3452.08,3452.49,0.0,2024-07-23 16:02:00,ETH/USD
3452.49,3454.52,3452.32,3453.67,0.0,2024-07-23 16:03:00,ETH/USD
3453.67,3458.61,3453.67,3457.81,0.0,2024-07-23 16:04:00,ETH/USD
3457.81,3458.24,3455.33,3455.45,0.0,2024-07-23 16:05:00,ETH/USD
3455.45,3457.55,3455.23,3457.55,0.0,2024-07-23 16:06:00,ETH/USD
3457.55,3459.01,3456.77,3458.44,0.0,2024-07-23 16:07:00,ETH/USD
3458.44,3460.59,3457.9,3460.5,0.0,2024-07-23 16:08:00,ETH/USD
3460.5,3463.73,3460.5,3462.56,0.0,2024-07-23 16:09:00,ETH/USD
3462.56,3462.65,3458.46,3459.23,0.0,2024-07-23 16:10:00,ETH/USD
3459.23,3460.37,3455.82,3456.22,0.0,2024-07-23 16:11:00,ETH/USD
