open,high,low,close,volume,timestamp,symbol
66899.9,66912.8,66899.9,66903.9,0.0,2024-07-23 10:55:00,BTC/USD
66903.9,66906.8,66903.2,66906.1,0.0,2024-07-23 10:56:00,BTC/USD
66906.1,66906.5,66884.2,66884.6,0.0,2024-07-23 10:57:00,BTC/USD
66884.6,66888.6,66874.3,66888.6,0.0,2024-07-23 10:58:00,BTC/USD
66888.6,66903.5,66874.7,66874.7,0.0,2024-07-23 10:59:00,BTC/USD
66874.7,66874.7,66815.4,66815.4,0.0,2024-07-23 11:00:00,BTC/USD
66815.4,66815.4,66762.6,66767.8,0.0,2024-07-23 11:01:00,BTC/USD
66767.8,66776.4,66666.4,66669.5,0.0,2024-07-23 11:02:00,BTC/USD
66669.5,66676.6,66621.2,66669.5,0.0,2024-07-23 11:03:00,BTC/USD
66669.5,66672.8,66635.5,66654.3,0.0,2024-07-23 11:04:00,BTC/USD
66654.3,66727.9,66652.0,66719.3,0.0,2024-07-23 11:05:00,BTC/USD
66719.3,66719.3,66668.0,66682.2,0.0,2024-07-23 11:06:00,BTC/USD
66682.2,66697.3,66668.6,66697.3,0.0,2024-07-23 11:07:00,BTC/USD
66697.3,66768.7,66695.0,66698.4,0.0,2024-07-23 11:08:00,BTC/USD
66698.4,66728.2,66677.8,66696.4,0.0,2024-07-23 11:09:00,BTC/USD
66696.4,66752.5,66693.5,66752.5,0.0,2024-07-23 11:10:00,BTC/USD
66752.5,66763.2,66701.8,66718.7,0.0,2024-07-23 11:11:00,BTC/USD
66718.7,66723.1,66710.5,66719.3,0.0,2024-07-23 11:12:00,BTC/USD
66719.3,66737.7,66702.1,66707.0,0.0,2024-07-23 11:13:00,BTC/USD
66707.0,66707.0,66621.5,66628.8,0.0,2024-07-23 11:14:00,BTC/USD
66628.8,66647.0,66628.8,66645.7,0.0,2024-07-23 11:15:00,BTC/USD
66645.7,66672.5,66645.7,66661.8,0.0,2024-07-23 11:16:00,BTC/USD
66661.8,66671.1,66647.7,66668.5,0.0,2024-07-23 11:17:00,BTC/USD
66668.5,66678.6,66648.7,66676.9,0.0,2024-07-23 11:18:00,BTC/USD
66676.9,66676.9,66649.6,66655.4,0.0,2024-07-23 11:19:00,BTC/USD
66655.4,66657.1,66625.2,66625.2,0.0,2024-07-23 11:20:00,BTC/USD
66625.2,66639.3,66590.9,66594.4,0.0,2024-07-23 11:21:00,BTC/USD
66594.4,66599.2,66579.7,66583.3,0.0,2024-07-23 11:22:00,BTC/USD
66583.3,66585.4,66521.5,66521.5,0.0,2024-07-23 11:23:00,BTC/USD
66521.5,66559.0,66496.4,66498.7,0.0,2024-07-23 11:24:00,BTC/USD
66498.7,66511.2,66469.1,66495.3,0.0,2024-07-23 11:25:00,BTC/USD
66495.3,66514.5,66494.4,66506.8,0.0,2024-07-23 11:26:00,BTC/USD
66506.8,66536.4,66504.6,66506.4,0.0,2024-07-23 11:27:00,BTC/USD
66506.4,66510.5,66483.7,66510.5,0.0,2024-07-23 11:28:00,BTC/USD
66510.5,66589.2,66510.5,66577.7,0.0,2024-07-23 11:29:00,BTC/USD
66577.7,66577.7,66521.5,66545.9,0.0,2024-07-23 11:30:00,BTC/USD
66545.9,66656.7,66545.9,66649.2,0.0,2024-07-23 11:31:00,BTC/USD
66649.2,66718.9,66649.2,66698.7,0.0,2024-07-23 11:32:00,BTC/USD
66698.7,66710.4,66689.6,66691.2,0.0,2024-07-23 11:33:00,BTC/USD
66691.2,66710.0,66683.8,66704.9,0.0,2024-07-23 11:34:00,BTC/USD
66704.9,66712.0,66686.8,66688.9,0.0,2024-07-23 11:35:00,BTC/USD
66688.9,66716.9,66687.9,66692.7,0.0,2024-07-23 11:36:00,BTC/USD
66692.7,66742.4,66691.7,66736.2,0.0,2024-07-23 11:37:00,BTC/USD
66736.2,66755.1,66728.9,66736.0,0.0,2024-07-23 11:38:00,BTC/USD
66736.0,66740.1,66676.6,66692.1,0.0,2024-07-23 11:39:00,BTC/USD
66692.1,66731.2,66689.8,66731.1,0.0,2024-07-23 11:40:00,BTC/USD
66731.1,66748.9,66716.3,66741.0,0.0,2024-07-23 11:41:00,BTC/USD
66741.0,66744.1,66704.2,66708.5,0.0,2024-07-23 11:42:00,BTC/USD
66708.5,66710.7,66683.2,66709.4,0.0,2024-07-23 11:43:00,BTC/USD
66709.4,66710.4,66675.5,66676.2,0.0,2024-07-23 11:44:00,BTC/USD
66676.2,66695.5,66675.5,66692.3,0.0,2024-07-23 11:45:00,BTC/USD
66692.3,66720.6,66690.9,66705.6,0.0,2024-07-23 11:46:00,BTC/USD
66705.6,66726.3,66705.6,66724.7,0.0,2024-07-23 11:47:00,BTC/USD
66724.7,66733.4,66714.1,66727.1,0.0,2024-07-23 11:48:00,BTC/USD
66727.1,66750.6,66727.1,66744.7,0.0,2024-07-23 11:49:00,BTC/USD
66744.7,66759.4,66719.0,66734.8,0.0,2024-07-23 11:50:00,BTC/USD
66734.8,66757.1,66731.3,66754.7,0.0,2024-07-23 11:51:00,BTC/USD
66754.7,66756.2,66708.2,66709.6,0.0,2024-07-23 11:52:00,BTC/USD
66709.6,66709.6,66685.0,66704.0,0.0,2024-07-23 11:53:00,BTC/USD
66704.0,66723.8,66699.6,66718.2,0.0,2024-07-23 11:54:00,BTC/USD
66718.2,66739.6,66716.6,66720.6,0.0,2024-07-23 11:55:00,BTC/USD
66720.6,66743.0,66720.6,66734.5,0.0,2024-07-23 11:56:00,BTC/USD
66734.5,66742.4,66729.9,66742.4,0.0,2024-07-23 11:57:00,BTC/USD
66742.4,66753.3,66699.4,66702.1,0.0,2024-07-23 11:58:00,BTC/USD
66702.1,66702.6,66688.7,66691.1,0.0,2024-07-23 11:59:00,BTC/USD
66691.1,66721.6,66685.2,66721.6,0.0,2024-07-23 12:00:00,BTC/USD
66721.6,66721.6,66657.2,66677.0,0.0,2024-07-23 12:01:00,BTC/USD
66677.0,66756.4,66671.2,66751.8,0.0,2024-07-23 12:02:00,BTC/USD
66751.8,66766.7,66745.2,66763.5,0.0,2024-07-23 12:03:00,BTC/USD
66763.5,66767.5,66735.7,66747.5,0.0,2024-07-23 12:04:00,BTC/USD
66747.5,66768.2,66739.1,66767.0,0.0,2024-07-23 12:05:00,BTC/USD
66767.0,66771.5,66754.9,66758.1,0.0,2024-07-23 12:06:00,BTC/USD
66758.1,66758.1,66674.9,66677.5,0.0,2024-07-23 12:07:00,BTC/USD
66677.5,66715.1,66674.0,66709.2,0.0,2024-07-23 12:08:00,BTC/USD
66709.2,66710.9,66657.4,66657.4,0.0,2024-07-23 12:09:00,BTC/USD
66657.4,66673.8,66645.1,66672.1,0.0,2024-07-23 12:10:00,BTC/USD
66672.1,66720.4,66669.5,66681.0,0.0,2024-07-23 12:11:00,BTC/USD
66681.0,66686.1,66599.6,66605.7,0.0,2024-07-23 12:12:00,BTC/USD
66605.7,66611.8,66588.0,66589.8,0.0,2024-07-23 12:13:00,BTC/USD
66589.8,66595.3,66560.4,66568.6,0.0,2024-07-23 12:14:00,BTC/USD
66568.6,66608.1,66567.0,66608.1,0.0,2024-07-23 12:15:00,BTC/USD
66608.1,66616.1,66596.8,66616.1,0.0,2024-07-23 12:16:00,BTC/USD
66616.1,66657.4,66614.1,66656.8,0.0,2024-07-23 12:17:00,BTC/USD
